815;Audi;Emma;A4;Diesel;5;Manual;320.00;1
502;BMW;Adil;x5;Diesel;7;Automatic;600.00;1
304;Chevrolet;John;Camaro;Gasoline;4;Automatic;350.00;1
1588;Citroen;Adil;Model1;Type2;4;Fuel;250.00;1
2004;Fiat;David;500;Petrol;4;Automatic;200.00;1
225;Ford;Sarah;Fiesta;Petrol;5;Manual;180.00;1
8611;Honda;Adil;Model2;Escence;5;auto;450.00;0
1203;Hyundai;Lara;Tucson;Petrol;5;Automatic;300.00;1
2205;Jaguar;Daniel;F-Pace;Diesel;5;Automatic;550.00;1
1305;Kia;Chris;Optima;Hybrid;5;Automatic;350.00;0
2309;Lamborghini;Lucas;Huracan;Gasoline;2;Automatic;1500.00;0
1707;Mazda;Ella;CX-5;Gasoline;5;Manual;260.00;1
709;Mercedes-Benz;Tom;C-Class;Petrol;5;Automatic;400.00;1
1408;Nissan;Sophia;Altima;Gasoline;5;CVT;270.00;1
1809;Peugeot;Max;308;Petrol;5;Automatic;290.00;1
1901;Renault;Julia;Clio;Diesel;5;Manual;230.00;0
1506;Subaru;James;Outback;Diesel;5;Automatic;380.00;0
2103;Tesla;Sophie;Model S;Electric;5;Automatic;700.00;0
1;Toyota;Amine;XGS1;Type1;5;T1;222.22;1
1002;Volkswagen;Alex;Golf;Electric;5;Automatic;280.00;1
